단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,건설수주_건축(단위 백만원),건설수주_주택(단위 백만원),매매가격지수(아파트),경상수지(백만불),무역수지(백만불),대출금액(아파트)(억원),대출잔액(아파트)(억원),서울_신규_분양세대(단위: 세대),아파트 동(호)수_(단위: 호),아파트 건물면적_(천),생산자물가지수 총지수 ,전규모(1인이상) 전체임금총액[원],소비자물가지수 총지수 ,"소비자물가지수 주택, 수도, 전기 및 연료",가계대출 (연리%),경기종합지수(2020=100),경제활동인구_ 실업률(단위: %),경제활동인구_고용률(단위: %),경제활동인구_취업자(단위: 천명),국제 주요국 주가지수(KOSPI),예금은행 대출금리(신규취급액 기준)_대출평균(연%),예금은행 대출금리(잔액 기준)_총대출(연리%),주택매매가격지수(KB)_서울,소비자물가지수_총지수(가중치:1000?),"원화의 대미달러, 원화의 대위안/대엔 환율(원/달러(종가)_원",경기종합지수,평당가
삼성래미안,122.81,202101,16,"280,000",18,2001,남부순환로 2803,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,7537.018158
삼성래미안,122.81,202101,30,"312,000",16,2001,남부순환로 2803,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,8398.391662
삼성래미안,84.89,202106,23,"235,000",12,2001,남부순환로 2803,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,9151.380021
삼성래미안,84.76,202106,26,"250,000",10,2001,남부순환로 2803,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,9750.442426
삼성래미안,122.81,202108,7,"300,000",13,2001,남부순환로 2803,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,8075.376598
삼성래미안,122.81,202108,20,"320,000",12,2001,남부순환로 2803,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,8613.735038
삼성래미안,59.96,202109,4,"214,000",17,2001,남부순환로 2803,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,11798.51668
삼성래미안,84.89,202109,17,"265,000",10,2001,남부순환로 2803,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,10319.6413
래미안라클래시,84.99,202107,21,"328,000",15,2021,삼성로 651,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,12757.96117
래미안라클래시,84.98,202110,7,"350,000",26,2021,삼성로 651,"12,431,593","7,449,740",103.5,"7,904","1,812","19,290.86","18,114.18",77,2839,207742.6,112.43,3455238,103.35,102.87,3.46,107.1,2.8,61.4,"27,741","2,970.68",3.07,2.89,98.696,103.35,"1,181.87",107.1,13615.28007
래미안라클래시,84.99,202110,8,"328,000",15,2021,삼성로 651,"12,431,593","7,449,740",103.5,"7,904","1,812","19,290.86","18,114.18",77,2839,207742.6,112.43,3455238,103.35,102.87,3.46,107.1,2.8,61.4,"27,741","2,970.68",3.07,2.89,98.696,103.35,"1,181.87",107.1,12757.96117
래미안라클래시,59.99,202110,16,"265,000",28,2021,삼성로 651,"12,431,593","7,449,740",103.5,"7,904","1,812","19,290.86","18,114.18",77,2839,207742.6,112.43,3455238,103.35,102.87,3.46,107.1,2.8,61.4,"27,741","2,970.68",3.07,2.89,98.696,103.35,"1,181.87",107.1,14603.00633
래미안라클래시,84.98,202110,25,"351,000",25,2021,삼성로 651,"12,431,593","7,449,740",103.5,"7,904","1,812","19,290.86","18,114.18",77,2839,207742.6,112.43,3455238,103.35,102.87,3.46,107.1,2.8,61.4,"27,741","2,970.68",3.07,2.89,98.696,103.35,"1,181.87",107.1,13654.18087
래미안라클래시,71.9,202111,2,"310,000",22,2021,삼성로 651,"12,399,581","6,890,717",104.1,"6,592","2,973","16,394.80","15,353.94",202,2305,159525,113.23,3429543,103.87,103.11,3.61,107.1,2.6,61.5,"27,795","2,839.01",3.23,2.96,99.42,103.87,"1,183.37",107.1,14253.05841
래미안라클래시,59.99,202111,10,"267,000",28,2021,삼성로 651,"12,399,581","6,890,717",104.1,"6,592","2,973","16,394.80","15,353.94",202,2305,159525,113.23,3429543,103.87,103.11,3.61,107.1,2.6,61.5,"27,795","2,839.01",3.23,2.96,99.42,103.87,"1,183.37",107.1,14713.2177
래미안라클래시,71.95,202112,12,"310,000",28,2021,삼성로 651,"18,583,374","11,506,332",104.4,"6,365",-426,"12,220.34","11,482.44",60,1634,116969.1,113.21,4304510,104.04,103.4,3.66,107.3,3.5,60.4,"27,298","2,977.65",3.25,3.04,99.787,104.04,"1,183.78",107.3,14243.15358
래미안라클래시,84.98,202112,30,"357,000",27,2021,삼성로 651,"18,583,374","11,506,332",104.4,"6,365",-426,"12,220.34","11,482.44",60,1634,116969.1,113.21,4304510,104.04,103.4,3.66,107.3,3.5,60.4,"27,298","2,977.65",3.25,3.04,99.787,104.04,"1,183.78",107.3,13887.58567
래미안삼성1차(105-0),122.85,202103,27,"278,000",13,2005,영동대로114길 56,"13,259,062","6,936,574",98.1,"6,689","3,948","27,308.99","24,377.98",55,4495,333976.7,107.04,3605594,101.84,101.18,2.88,104.9,4.3,59.8,"26,923","3,061.42",2.77,2.8,91.732,101.84,"1,131.06",104.9,7480.745788
래미안삼성1차(105-0),181.51,202107,13,"200,000",2,2005,영동대로114길 56,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,3642.543111
래미안삼성1차(105-0),181.51,202111,1,"349,000",6,2005,영동대로114길 56,"12,399,581","6,890,717",104.1,"6,592","2,973","16,394.80","15,353.94",202,2305,159525,113.23,3429543,103.87,103.11,3.61,107.1,2.6,61.5,"27,795","2,839.01",3.23,2.96,99.42,103.87,"1,183.37",107.1,6356.237728
래미안신사,84.89,202109,1,"200,000",5,2008,압구정로2길 20,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,7788.408529
래미안신사,84.89,202109,15,"200,000",6,2008,압구정로2길 20,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,7788.408529
개나리래미안,129.8,202104,30,"307,000",20,2006,역삼로 306,"14,183,240","8,377,800",98.6,518,335,"24,472.18","22,055.92",281,4194,346821.5,108.06,3485974,101.98,101.17,2.91,105.6,4,60.4,"27,214","3,147.86",2.74,2.79,92.407,101.98,"1,118.32",105.6,7818.779122
개나리래미안,129.96,202105,12,"299,000",5,2006,역삼로 306,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,7605.657202
개나리래미안,144.55,202106,9,"320,000",5,2006,역삼로 306,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,7318.248357
개나리래미안,84.93,202108,7,"230,000",13,2006,역삼로 306,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,8952.451431
개나리래미안,114.65,202109,14,"299,000",12,2006,역삼로 306,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,8621.292717
래미안그레이튼,142.06,202104,27,"310,000",9,2009,도곡로43길 20,"14,183,240","8,377,800",98.6,518,335,"24,472.18","22,055.92",281,4194,346821.5,108.06,3485974,101.98,101.17,2.91,105.6,4,60.4,"27,214","3,147.86",2.74,2.79,92.407,101.98,"1,118.32",105.6,7213.817401
래미안그레이튼,84.97,202106,11,"254,500",12,2009,도곡로43길 20,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,9901.418795
래미안그레이튼,59.97,202106,23,"205,000",6,2009,도곡로43길 20,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,11300.43272
래미안그레이튼(진달래2차),59.78,202101,27,"208,000",23,2010,도곡로43길 21,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11502.24691
래미안그레이튼(진달래2차),59.91,202102,23,"190,000",13,2010,도곡로43길 21,"10,479,357","5,379,397",97.7,"6,520","2,302","27,830.63","24,652.74",831,5435,405221.4,105.91,3950181,101.58,100.89,2.81,104.3,4.9,58.6,"26,365","3,012.95",2.74,2.8,90.856,101.58,"1,112.31",104.3,10484.06109
래미안그레이튼(진달래2차),84.81,202107,10,"260,000",10,2010,도곡로43길 21,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,10134.48178
래미안그레이튼(진달래2차),84.81,202107,17,"260,000",6,2010,도곡로43길 21,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,10134.48178
래미안그레이튼(진달래2차),59.91,202108,7,"197,000",16,2010,도곡로43길 21,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,10870.31597
래미안그레이튼(진달래2차),105.89,202108,23,"309,500",18,2010,도곡로43길 21,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,9662.309992
래미안그레이튼(진달래2차),59.78,202108,24,"215,000",16,2010,도곡로43길 21,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,11889.34175
래미안그레이튼(진달래2차),84.87,202108,30,"259,000",12,2010,도곡로 306,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,10088.36585
래미안펜타빌,157.37,202104,1,"325,000",4,2007,역삼로 309,"14,183,240","8,377,800",98.6,518,335,"24,472.18","22,055.92",281,4194,346821.5,108.06,3485974,101.98,101.17,2.91,105.6,4,60.4,"27,214","3,147.86",2.74,2.79,92.407,101.98,"1,118.32",105.6,6827.106501
래미안펜타빌,136.28,202104,8,"310,000",8,2007,역삼로 309,"14,183,240","8,377,800",98.6,518,335,"24,472.18","22,055.92",281,4194,346821.5,108.06,3485974,101.98,101.17,2.91,105.6,4,60.4,"27,214","3,147.86",2.74,2.79,92.407,101.98,"1,118.32",105.6,7519.774729
래미안펜타빌,158.58,202105,5,"320,000",11,2007,역삼로 309,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,6670.783201
래미안펜타빌,157.37,202107,31,"348,000",17,2007,역삼로 309,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,7310.255576
래미안펜타빌,136.28,202109,29,"325,000",5,2007,역삼로 309,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,7883.634796
래미안펜타빌,138.54,202112,30,"326,000",20,2007,역삼로 309,"18,583,374","11,506,332",104.4,"6,365",-426,"12,220.34","11,482.44",60,1634,116969.1,113.21,4304510,104.04,103.4,3.66,107.3,3.5,60.4,"27,298","2,977.65",3.25,3.04,99.787,104.04,"1,183.78",107.3,7778.890862
역삼래미안,59.4,202101,7,"193,800",16,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,10785.55727
역삼래미안,59.73,202101,7,"198,000",14,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,10958.41989
역삼래미안,59.53,202101,14,"198,000",8,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,10995.23635
역삼래미안,59.4,202101,20,"200,000",14,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11130.60606
역삼래미안,59.4,202101,30,"198,000",13,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11019.3
역삼래미안,59.4,202101,30,"198,000",13,2005,선릉로69길 19,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11019.3
역삼래미안,59.73,202102,9,"199,500",20,2005,선릉로69길 19,"10,479,357","5,379,397",97.7,"6,520","2,302","27,830.63","24,652.74",831,5435,405221.4,105.91,3950181,101.58,100.89,2.81,104.3,4.9,58.6,"26,365","3,012.95",2.74,2.8,90.856,101.58,"1,112.31",104.3,11041.43822
역삼래미안,80.87,202103,6,"247,000",3,2005,선릉로69길 19,"13,259,062","6,936,574",98.1,"6,689","3,948","27,308.99","24,377.98",55,4495,333976.7,107.04,3605594,101.84,101.18,2.88,104.9,4.3,59.8,"26,923","3,061.42",2.77,2.8,91.732,101.84,"1,131.06",104.9,10096.82367
역삼래미안,80.87,202104,30,"235,000",9,2005,선릉로69길 19,"14,183,240","8,377,800",98.6,518,335,"24,472.18","22,055.92",281,4194,346821.5,108.06,3485974,101.98,101.17,2.91,105.6,4,60.4,"27,214","3,147.86",2.74,2.79,92.407,101.98,"1,118.32",105.6,9606.289724
역삼래미안,59.4,202105,24,"199,700",19,2005,선릉로69길 19,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,11113.91015
역삼래미안,59.4,202106,5,"200,000",19,2005,선릉로69길 19,"15,448,828","8,843,858",100,"9,972","4,350","18,224.72","16,643.16",48,4240,299776.4,109.22,3492441,102.05,101.61,2.92,106.9,3.8,61.3,"27,637","3,296.68",2.77,2.77,94.084,102.05,"1,121.99",106.9,11130.60606
역삼래미안,59.4,202107,13,"203,000",12,2005,선릉로69길 19,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,11297.56515
역삼래미안,59.53,202107,22,"204,000",6,2005,선릉로69길 19,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,11328.42533
역삼래미안,59.4,202107,24,"204,500",4,2005,선릉로69길 19,"10,252,826","6,957,382",100.8,"7,387","1,786","19,292.07","17,834.47",86,4646,339826.2,110.28,3769134,102.26,100.52,2.98,107.1,3.2,61.3,"27,648","3,202.32",2.77,2.77,95.029,102.26,"1,145.14",107.1,11381.0447
역삼래미안,59.53,202108,10,"196,000",10,2005,선릉로69길 19,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,10884.17336
역삼래미안,59.53,202108,14,"196,000",18,2005,선릉로69길 19,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,10884.17336
역삼래미안,59.65,202108,18,"194,000",1,2005,선릉로69길 19,"13,557,522","6,564,711",101.7,"6,701","1,584","19,961.45","18,651.12",349,5054,365809.7,110.86,3521416,102.75,100.78,3.1,107.2,2.6,61.2,"27,603","3,199.27",2.87,2.79,96.163,102.75,"1,161.10",107.2,10751.43772
역삼래미안,59.4,202109,4,"210,000",18,2005,선릉로69길 19,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,11687.13636
역삼래미안,80.87,202109,9,"274,000",10,2005,선릉로69길 19,"12,260,118","7,540,232",102.7,"9,510","4,278","19,440.64","18,239.92",593,3874,286551,111.27,3961463,103.17,102.28,3.18,107.1,2.7,61.3,"27,683","3,068.82",2.96,2.83,97.624,103.17,"1,170.43",107.1,11200.52504
역삼래미안,59.4,202112,18,"205,000",14,2005,선릉로69길 19,"18,583,374","11,506,332",104.4,"6,365",-426,"12,220.34","11,482.44",60,1634,116969.1,113.21,4304510,104.04,103.4,3.66,107.3,3.5,60.4,"27,298","2,977.65",3.25,3.04,99.787,104.04,"1,183.78",107.3,11408.87121
래미안 개포 루체하임,71.68,202101,13,"240,000",24,2018,개포로110길 50,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11068.4933
래미안 개포 루체하임,71.68,202101,13,"240,000",24,2018,개포로110길 50,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,11068.4933
래미안 개포 루체하임,84.97,202101,29,"265,000",17,2018,개포로110길 50,"10,589,107","6,436,523",97,"5,762","3,550","25,979.03","22,748.79",234,5945,443606.1,105.05,3877199,101.04,100.35,2.83,103.8,5.7,57.4,"25,818","2,976.21",2.72,2.8,89.828,101.04,"1,099.03",103.8,10309.92527
래미안 개포 루체하임,84.97,202102,9,"274,500",15,2018,개포로110길 50,"10,479,357","5,379,397",97.7,"6,520","2,302","27,830.63","24,652.74",831,5435,405221.4,105.91,3950181,101.58,100.89,2.81,104.3,4.9,58.6,"26,365","3,012.95",2.74,2.8,90.856,101.58,"1,112.31",104.3,10679.52636
래미안 개포 루체하임,71.68,202102,11,"245,000",11,2018,개포로110길 50,"10,479,357","5,379,397",97.7,"6,520","2,302","27,830.63","24,652.74",831,5435,405221.4,105.91,3950181,101.58,100.89,2.81,104.3,4.9,58.6,"26,365","3,012.95",2.74,2.8,90.856,101.58,"1,112.31",104.3,11299.08691
래미안 개포 루체하임,84.97,202105,7,"245,000",15,2018,개포로110길 50,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,9531.8177
래미안 개포 루체하임,101.97,202105,15,"290,000",4,2018,개포로110길 50,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,9401.579876
래미안 개포 루체하임,59.98,202105,21,"209,000",5,2018,개포로110길 50,"11,699,841","5,568,538",99,"11,307","2,814","21,924.71","19,920.09",360,5090,378668,108.65,3418087,102.05,101.44,2.89,106.3,4,61.2,"27,550","3,203.92",2.72,2.78,93.144,102.05,"1,123.39",106.3,11519.00817
